,target,ids,date,flag,user,text
1023275,1,1882973458,Fri May 22 07:48:00 PDT 2009,NO_QUERY,onarollcozies,&gt; @bbrocato Aww! Thanks for the lovely follow friday mention! 
1020959,1,1882483610,Fri May 22 06:57:23 PDT 2009,NO_QUERY,Commsguy,@PRPeta look forward to seeing more of Maisy and friends. 
1041172,1,1957041865,Thu May 28 23:21:21 PDT 2009,NO_QUERY,wiredmusician,@LaBelleChanson and i am absolutely STOKED for the show  it's going to be amazing.
894944,1,1692490248,Sun May 03 20:06:27 PDT 2009,NO_QUERY,__wendywindow,@__steffykinss HAHAH you areee e:O  shit gotta gap   talk laters ;)
846506,1,1564415173,Mon Apr 20 03:22:58 PDT 2009,NO_QUERY,taymadison,feeding kyran adryan 
883855,1,1686201868,Sun May 03 04:17:58 PDT 2009,NO_QUERY,nuttychris,@xoCAZZA cmon i need to learn a word in french haha 
937671,1,1793269556,Thu May 14 02:02:07 PDT 2009,NO_QUERY,sanjay_ankur,its a command line client for twitter. feed back is required.. 
979570,1,1833941006,Mon May 18 01:01:19 PDT 2009,NO_QUERY,SarahSamudre,"Tearing myself away from the internet. 15 hrs till I get a reliable connection! Until then: lines, security, inflight movie &amp; then home. "
1014946,1,1881502177,Fri May 22 04:50:13 PDT 2009,NO_QUERY,MetaKongCFO,wildwindart WWW.COWGIRLONCOFFEE.COM is where I wanna be  Cowgirls on Coffe for me!!! Cowgirls  mmm... ;-p
902321,1,1694402008,Mon May 04 02:27:52 PDT 2009,NO_QUERY,omgcolleen,done with facebook. off to jamlegend 
805982,1,1468743136,Tue Apr 07 03:29:32 PDT 2009,NO_QUERY,Q97Carol,Wishing everyone would keep it simple! Makes life more fun people. Start your day with a smile 
888729,1,1687400778,Sun May 03 08:35:55 PDT 2009,NO_QUERY,CaraNinaMcfly,@chloeweddell94  Nice One!!  Radio 1 and tweeting! Recipe to coolness!  :L
837637,1,1558825161,Sun Apr 19 09:30:24 PDT 2009,NO_QUERY,matthewestrella,"Cleaning my parents trucks, for a quick 100 bucks! Sounds sexy to me! "
1031757,1,1933109194,Tue May 26 23:01:16 PDT 2009,NO_QUERY,bel_la,@Phillacoaster Agreed 
861914,1,1676782644,Fri May 01 23:10:44 PDT 2009,NO_QUERY,amazingphoebe,no work for meeee! 
976180,1,1833607157,Sun May 17 23:50:31 PDT 2009,NO_QUERY,ozdj,@aeoth Which is what I was referring to. 
1047708,1,1958074068,Fri May 29 02:34:17 PDT 2009,NO_QUERY,bianca1982,"Thankg G. It's Friday! almost weekend, only 30 min. left "
976512,1,1833638138,Sun May 17 23:56:51 PDT 2009,NO_QUERY,smoothstyles,@Melenciano_07 I can help you goto sleep 
969822,1,1827980648,Sun May 17 11:50:46 PDT 2009,NO_QUERY,missjikjak,"i'm back and tired, but i feel somehow good "
987117,1,1834633221,Mon May 18 03:40:17 PDT 2009,NO_QUERY,andrewnoel,6:39 up for a sunrise set babbyy 
855629,1,1573614288,Tue Apr 21 02:00:40 PDT 2009,NO_QUERY,tanyanoel,"@kathyIreland  Thank you, likewise, and good night.  *heart"
921919,1,1754306748,Sun May 10 05:48:16 PDT 2009,NO_QUERY,herbkim,@bazv look forward to seeing you &amp; Danvers again soon. Tx again for agreeing to come up 
1015295,1,1881542059,Fri May 22 04:56:38 PDT 2009,NO_QUERY,sandrademarco,Ironin' my shirt for this evening 
858261,1,1574107726,Tue Apr 21 04:16:35 PDT 2009,NO_QUERY,lexikitty,"&quot;this is between alexi, me, and luke.&quot; um excuse me since when?! get over it. i don't care anymore. sheesh!! btw plz leave tara alone "
862612,1,1676932939,Fri May 01 23:46:02 PDT 2009,NO_QUERY,MrJCrump,why is black chiney sitting next to me....and she just bumped me 
916664,1,1753349070,Sun May 10 01:12:18 PDT 2009,NO_QUERY,majaricious,"@DENISE_RICHARDS A man loves his sweetheart the most, his wife the best, but his mother the longest. Happy Mother's Day "
832769,1,1557648192,Sun Apr 19 05:18:47 PDT 2009,NO_QUERY,JoeMerlin,Off to help my non profit.. Run with the big dogs poker run today  to help greyhound pets of america - tampa bay
1042575,1,1957217516,Thu May 28 23:51:16 PDT 2009,NO_QUERY,gretedawn,@milehighmommie How was ur date nite? Ours is Friday. 
1040769,1,1956992057,Thu May 28 23:13:11 PDT 2009,NO_QUERY,TheRealJames,@RyFenton Hey man! Thought I'd tweet you  How was the house? How Was China china?  ALSO I'm trying to work out are you a Magic/Ca v fan?
921132,1,1754120199,Sun May 10 05:03:36 PDT 2009,NO_QUERY,Slay3rx,@RealAnnieDuke I wanted to wish you Luck in the Apprentice Final not that you need it  xxx
933706,1,1792069115,Wed May 13 22:01:08 PDT 2009,NO_QUERY,coldfusion749,@soyenhighmount worst decision ever. jk 
841452,1,1563468603,Sun Apr 19 22:57:25 PDT 2009,NO_QUERY,giftandcurse,@DaymondJohnFUBU Ha! Next time ppl try to tell me I'm strange for doing that I'm going to refer them to u. Maybe I'm not crazy after all 
857950,1,1574045286,Tue Apr 21 04:01:25 PDT 2009,NO_QUERY,db_architect,Sunnshine outside! Had breakfast in the garden chatting to neighbours and their cats...V nice  - SLSA work now. Check out @_architects...
841555,1,1563491570,Sun Apr 19 23:02:30 PDT 2009,NO_QUERY,clarkecurtis,@jdepoyster yes it was. But it was amazing. 
982877,1,1834244285,Mon May 18 02:11:06 PDT 2009,NO_QUERY,samnicyu,@SirMikeyB  Then sleep is next on your list 
933141,1,1791674693,Wed May 13 20:46:42 PDT 2009,NO_QUERY,BGCMINUS1,Enjoyed service tonight  but not the CONSTAN-T chatter of 2 OLD b-hind women!!! Can you since the tude in this tweet!!!  WWJD  LOL
982427,1,1834202473,Mon May 18 02:01:25 PDT 2009,NO_QUERY,_spell,"@Scaleytron Don't worry, you spelt 'maintain' correctly! It just looks wrong "
826280,1,1556647008,Sat Apr 18 23:42:30 PDT 2009,NO_QUERY,sbf717,Mastodon's Crack in the Skye was awesome.    Wasnt as hard as i thought a &quot;progessive metal&quot; album would be. And they are hot :0
851575,1,1565879462,Mon Apr 20 07:45:13 PDT 2009,NO_QUERY,magpiecreative,@K_Seas all the power tools in my garage are mine - the router was my birthday gift 
1039910,1,1956875577,Thu May 28 22:55:02 PDT 2009,NO_QUERY,gelizardo,Enjoying my night watching movies &amp; relaxing with donnie &amp; brandon 
920817,1,1754061877,Sun May 10 04:48:20 PDT 2009,NO_QUERY,mdsuburbs,@KellyWester try not to get too wet 
939498,1,1793702757,Thu May 14 03:41:43 PDT 2009,NO_QUERY,hgreilly,@esmeeworld Love the video for 'Outta Here'. Can't wait to see more stuff from you. 
826783,1,1556741498,Sun Apr 19 00:07:37 PDT 2009,NO_QUERY,cathylofran,Just got a rosee from a guy 
836711,1,1558560489,Sun Apr 19 08:44:50 PDT 2009,NO_QUERY,toddtv98,And reply to this saying if you like the movie Coming to America or not!!!!!!! I like all of these movies!!!!!!! 
887075,1,1686880187,Sun May 03 07:05:08 PDT 2009,NO_QUERY,serenassecret,"@pussydelights yay! bring a bottle, or 4 "
822881,1,1555818913,Sat Apr 18 20:46:59 PDT 2009,NO_QUERY,PMake,Tonight the MAVS win.    Tomorrow brings the Texas Wine and Food Festival.
973148,1,1832835996,Sun May 17 21:36:57 PDT 2009,NO_QUERY,NKAirplay,@CarebearJK Oh man! Sorry you're missing it! See you soon! 
983103,1,1834262899,Mon May 18 02:15:27 PDT 2009,NO_QUERY,MAYAMICHELLEREW,i'm ready to finally relax after a long weekend...nighty night! 
1042353,1,1957193886,Thu May 28 23:47:04 PDT 2009,NO_QUERY,Miranda911,Listening to No Boundaries- Adam Lambert. 
821408,1,1554043685,Sat Apr 18 15:54:53 PDT 2009,NO_QUERY,kmhumbo,i made my confirmation yay!!! now in just sitting around eating leftovers 
921908,1,1754306335,Sun May 10 05:48:11 PDT 2009,NO_QUERY,Ruta_S,happy mommys day 
864809,1,1677347860,Sat May 02 01:36:52 PDT 2009,NO_QUERY,x_Cee,Morning Twitters 
884120,1,1686250859,Sun May 03 04:32:56 PDT 2009,NO_QUERY,Brenna_Bee,ahhhh gotta love hughies! loved his spot in the logies! 
883945,1,1686217492,Sun May 03 04:22:53 PDT 2009,NO_QUERY,cherryglitter,"gardening in the rain isnt much fun, think ill stop for now and go to the garden centre for some inspiration instead "
865940,1,1677537409,Sat May 02 02:36:50 PDT 2009,NO_QUERY,jordiebabordie,lol so i am done with my paper! kittens are sad ellie is gone and i am still slightly pissed  night all
838519,1,1559100785,Sun Apr 19 10:15:35 PDT 2009,NO_QUERY,thomasfinn,can't wait for Final of @tweetie anymore... give it to me now...  http://www.atebits.com/tweetie-mac/
936581,1,1793030732,Thu May 14 01:06:35 PDT 2009,NO_QUERY,rehna_tu,@danishk Thanks! 
873276,1,1679348614,Sat May 02 09:08:22 PDT 2009,NO_QUERY,susiewall,"I love this weather, I haven't slept this long in ages. "
968654,1,1827880196,Sun May 17 11:38:23 PDT 2009,NO_QUERY,0REObby,my hubbys cooking 4 meee 
849191,1,1565018177,Mon Apr 20 05:39:36 PDT 2009,NO_QUERY,marcusjroberts,@LandersIE Fantastic! Will keep you informed  First two courses on here look pretty good: http://tr.im/jdV7
939272,1,1793637620,Thu May 14 03:27:20 PDT 2009,NO_QUERY,method_es,@ReganHutchins i created my 3rd concept kinda by accident... fucked up an algorithm while testing .. gave some swt results 
831952,1,1557513963,Sun Apr 19 04:34:17 PDT 2009,NO_QUERY,nellies09,"@VeraEllen well u know, the messages ur sharing is an inspiration. thank you! "
985234,1,1834455801,Mon May 18 03:00:19 PDT 2009,NO_QUERY,RadioQueen66,@Dog_Crazy Radioqueen. 
841436,1,1563468076,Sun Apr 19 22:57:18 PDT 2009,NO_QUERY,Paprika8,Got called up for an encore. Yay me. 
833926,1,1557858805,Sun Apr 19 06:19:12 PDT 2009,NO_QUERY,aashrey88,"@aditya Bruno, that's his name  I loved the break, haha it was so hilarious"
1005799,1,1880544537,Fri May 22 01:37:25 PDT 2009,NO_QUERY,beccamonster,"had a spectacular day...but i thought this moment would never come, ahh...sleep "
1030377,1,1932914509,Tue May 26 22:31:25 PDT 2009,NO_QUERY,keithfries,@JordanLeanne I still want to hang out with your crazy ass. 
891849,1,1690979243,Sun May 03 16:49:06 PDT 2009,NO_QUERY,ClaireEYoung,"Has been done reading, went on her trampoline for a little. Back now!!!! "
960889,1,1826562218,Sun May 17 08:47:53 PDT 2009,NO_QUERY,sarahjaynep,i can not wait until june the 4th i go see james morrison  
816661,1,1551520875,Sat Apr 18 09:16:29 PDT 2009,NO_QUERY,mazysmile,"I hate my school, uhm I think it's ok ...I can do it  only 3 hours "
1035072,1,1956110362,Thu May 28 21:12:28 PDT 2009,NO_QUERY,heartonfirepjr,"thou shalt laugh was great! after a long day at work, a good laugh is just what i needed. "
814218,1,1550736364,Sat Apr 18 07:06:31 PDT 2009,NO_QUERY,archidave,@carbonnyc he he. Its lovely to see you so excited by new vocab  I am sure i have one here somewhere. Will send when i find it
969419,1,1827946617,Sun May 17 11:46:32 PDT 2009,NO_QUERY,blbaseball,"@injuryexpert Maybe Micah Owings, but I didn't expect to ever see Andy Sonnanstine batting 3rd! "
971345,1,1831959750,Sun May 17 19:51:46 PDT 2009,NO_QUERY,stephsperoni,"Going out with peter, shane and is going to get druuuunk "
1008733,1,1880829640,Fri May 22 02:39:17 PDT 2009,NO_QUERY,BThomasHWood,@JackieDawn what up with you &amp; Erin...I have not seen you 2 out in a min...lets do some dinner soon 
847879,1,1564689252,Mon Apr 20 04:33:44 PDT 2009,NO_QUERY,liberalchik,good morning twitter critters. 
1039641,1,1956837832,Thu May 28 22:49:08 PDT 2009,NO_QUERY,tarushikha,"# Love Smart. Dr. Phil Mc Graw, stop blaming yourself and get on with your life.. and find just the perfect match.. the best gift ever "
965857,1,1827642965,Sun May 17 11:08:34 PDT 2009,NO_QUERY,redchinese19,"@JaviLovesPizza no don't worry, some of us are like that but I'm not, I'm the nice, feed you bacon and maple syrup kind of Canadian "
983792,1,1834323895,Mon May 18 02:29:57 PDT 2009,NO_QUERY,leamonet,I'm back. My bed feels oh so wonderful after a nice shower. Sac was hot as hell but I love my extended fam so it was worth it. TV time 
839899,1,1559578572,Sun Apr 19 11:30:34 PDT 2009,NO_QUERY,yuvipanda,"@fossiloflife Well, it isn't must for me - I could always hang up my boots and say i'm not doing it. But I like doing it "
821093,1,1553926007,Sat Apr 18 15:35:22 PDT 2009,NO_QUERY,Oliviabball43,is going to blakeney to watch bros guitarist play...be back later..follow me!  mk peace!  
923489,1,1754710145,Sun May 10 07:08:56 PDT 2009,NO_QUERY,philippaconnors,To @GolferGal2 @BrennaFender @elisetx213 @wrenak @SaqqaraBN @mmagruder1 &amp; all moms out there in Twitterverse: Happy Mothers Day! 
1026720,1,1932328146,Tue May 26 21:15:05 PDT 2009,NO_QUERY,mightyjennaa,"Proof-reading my experimental report  I'm on the borderline (7pts) from having the A go down to a B, so I have to do extra well!"
962852,1,1827390880,Sun May 17 10:36:39 PDT 2009,NO_QUERY,EleanorSteadman,"haha  louise, idk how to like reply to you so i thought id write it here (:"
926663,1,1755740638,Sun May 10 09:54:28 PDT 2009,NO_QUERY,Adelaide1995,im surprised that i remembered the password for this account. lol. 
1032453,1,1933200593,Tue May 26 23:15:33 PDT 2009,NO_QUERY,JessDau,haha just did my first EVER twitpic! 
899097,1,1693765877,Sun May 03 23:42:01 PDT 2009,NO_QUERY,raesmaa,@arjendroog  I can ask him   Here is the description of what #officenomad does:  http://bit.ly/Gyofs  And he is good! Have a nice day!
848367,1,1564803295,Mon Apr 20 04:58:59 PDT 2009,NO_QUERY,AmyKeen,@brandozines Its glorious today! Take care 
972667,1,1832636925,Sun May 17 21:10:07 PDT 2009,NO_QUERY,danforclerk2013,@MandeyMonster you can still do an art display at Borders  That would rule.
827403,1,1556845947,Sun Apr 19 00:38:10 PDT 2009,NO_QUERY,Bizcuits,@IAmBeeAye i think that you will get to that point....it shouldn't be that hard especially if you got skills 
803060,1,1468323998,Tue Apr 07 00:58:47 PDT 2009,NO_QUERY,maenad_au,@maxcelcat The matress is lovely. Now we just have to work out a way to bribe William into thinking of the back room as his bedroom. 
878322,1,1685216628,Sat May 02 23:29:32 PDT 2009,NO_QUERY,delilah88,"@mmitchelldaviss *jumps out of bed* duuude, scary "
975797,1,1833556893,Sun May 17 23:40:21 PDT 2009,NO_QUERY,xKRBSx,i just finished doing my homework so off to sleep people! BTW @pazcual J thanks for a great day 
1034362,1,1955982297,Thu May 28 20:58:11 PDT 2009,NO_QUERY,TinaS71,@proudmomx2 get in line babe...U first ...me second... 
941465,1,1794233476,Thu May 14 05:18:53 PDT 2009,NO_QUERY,Deepest_Blue,Ooops. There's actually someone named 'at'uni on here. Didn't expect that. Will think before typing next time. sorry. 
875913,1,1680921139,Sat May 02 12:48:14 PDT 2009,NO_QUERY,tboo08,Going to the land of adventure with my bitches!!! good luck whit baby with the rest.  [[BoSs LaDy]]
841314,1,1562363045,Sun Apr 19 19:48:22 PDT 2009,NO_QUERY,JoJo059,"@JenetDechary It's frustrating when you're caught up in a story, looking forward to a great ending &amp; they take the easy way out. "
838422,1,1559069888,Sun Apr 19 10:10:33 PDT 2009,NO_QUERY,finnaginn01,Ahhhh. . . 3ay's off having breakfast w/her boyfriend &amp; Kelsey's @ a friend's house. It's NAP TIME!!! 
857449,1,1573932236,Tue Apr 21 03:31:56 PDT 2009,NO_QUERY,DigitalFur,"@Bleet I'm afraid I had missed Pounced, I'll check it out now! "
882549,1,1685995661,Sun May 03 03:11:32 PDT 2009,NO_QUERY,nelo93,I write my own story down. Allow me to introduce ... Kate. 
949897,1,1823868548,Sat May 16 23:14:55 PDT 2009,NO_QUERY,brockrwood,RB@ssinfa: &quot;@CargoCulte: &quot;@folkmusicdude Some more guitar greatness! ~  More TV themes theme!   ? http://blip.fm/~6g84h
832217,1,1557556118,Sun Apr 19 04:49:01 PDT 2009,NO_QUERY,misznwal,reading some fan fic in youtube 
857096,1,1573874735,Tue Apr 21 03:15:56 PDT 2009,NO_QUERY,mistadee,I've just ordered my first http://www.graze.com order  will let you know what its like...it comes Thursday (thanks @laserlid)
822016,1,1554401527,Sat Apr 18 16:53:54 PDT 2009,NO_QUERY,KimberleeRiley,one more  'that tire is so smooth you can almost see the air in it'.
871024,1,1678545702,Sat May 02 07:02:37 PDT 2009,NO_QUERY,Raulza08,Good morning twizzler twitters!!! Say that 5 times fast!! LOL well last night was fun but last Friday was wayyyyyyy better!!! 
886527,1,1686754394,Sun May 03 06:39:13 PDT 2009,NO_QUERY,gatitax0x,off to workk! den the beachh 
898745,1,1693677304,Sun May 03 23:22:13 PDT 2009,NO_QUERY,ishakey,@SubbZ : sure why not ? 
867071,1,1677719125,Sat May 02 03:36:39 PDT 2009,NO_QUERY,m0nkfish,"After seeing last nights tweets from @katecraftorama, am pondering the wisdom of drink + Twitter "
1042745,1,1957239825,Thu May 28 23:55:13 PDT 2009,NO_QUERY,cbruton1975,"Morning all, I wonder what today will hold  Isn't Julian Smith just amazing, and so self effacing and modest. I SO want him to win #bgt"
907361,1,1695766385,Mon May 04 06:54:04 PDT 2009,NO_QUERY,SarahWV,"@tcar http://twitpic.com/4jjlc - I love it! If it's pouring rain, I still want to go. "
829665,1,1557204011,Sun Apr 19 02:37:56 PDT 2009,NO_QUERY,gingerying,"@wendychou  checked it, thanks for the quick reply. sorries. im so over my head right now. hell week!"
990476,1,1834998608,Mon May 18 04:51:02 PDT 2009,NO_QUERY,ditzyblonde09,"What a last few hours...first I find out I'm doing VIP  for Chuck this week and then my  3 idols..Carrie, REBA, &amp; Taylor are  signing AHH "
939691,1,1793751593,Thu May 14 03:52:01 PDT 2009,NO_QUERY,WahooPooh,@ionacosmetics women are not the complex creatures they are made out to be 
969404,1,1827945829,Sun May 17 11:46:27 PDT 2009,NO_QUERY,khouryrt,"@lekovodolaz Yup, exactly, this means that i can use the 5800 for browsing, and the e71 for long text entry "
1018785,1,1882077842,Fri May 22 06:11:09 PDT 2009,NO_QUERY,lweissen,yay!  Memorial Day weekend is soon here!!!  
819001,1,1553271186,Sat Apr 18 13:49:24 PDT 2009,NO_QUERY,Foxyuk,"@snedwan make sure you get me soon too, please "
886785,1,1686805050,Sun May 03 06:49:57 PDT 2009,NO_QUERY,vlvalle,@buckhollywood I saw it yesterday!  I thought it was pretty good! You should also watch the episode of Hannah Montana with David Archuleta
1040217,1,1956914851,Thu May 28 23:01:07 PDT 2009,NO_QUERY,_L_A_,Damn this amazing traler park  I always knew I had good taste in at least two things...music and men &lt;3
1032274,1,1933175860,Tue May 26 23:11:38 PDT 2009,NO_QUERY,atchaya,Met Benny Dayal!  and he has agreed to record a birthday wish for my sister. I totally love my job  Super kicked!
966857,1,1827730241,Sun May 17 11:19:35 PDT 2009,NO_QUERY,raroche,What is it about working on Sunday that makes me sleepy? 
967588,1,1827789129,Sun May 17 11:27:01 PDT 2009,NO_QUERY,skeeclub,mad props to @lindatran30 &amp; @garryseto for a) vietnamese chicken wings; b) BBQ them and other stuff perfectly.  inaugural skeelaine BBQ 
825090,1,1556402673,Sat Apr 18 22:42:05 PDT 2009,NO_QUERY,coldv,@TheZapper @balmain_belle aww... thank you 
922738,1,1754498901,Sun May 10 06:28:50 PDT 2009,NO_QUERY,smartestgames,Someone in UNITED STATES liked Assembler http://bit.ly/GB32X  
1036054,1,1956278913,Thu May 28 21:32:34 PDT 2009,NO_QUERY,MacGlenna,@Abifeliciano YAY SHOPPING!  cannot wait
807351,1,1468973990,Tue Apr 07 04:39:45 PDT 2009,NO_QUERY,eleonor,had a lovely dinner with some gfs to celebrate my school mate Bec's bday today. Nice to catch up with them over some interesting convos 
802265,1,1468208850,Tue Apr 07 00:18:30 PDT 2009,NO_QUERY,Hadassah_Levy,@mominisrael We know all about crazy bloggers 
839728,1,1559515567,Sun Apr 19 11:20:38 PDT 2009,NO_QUERY,NobleKate,"@lisarinna oooh, let us know how you like it - my daughter is HOUNDING me to go!! Thx! "
